ABC,nAcid,nBase,VE1_A,VE3_A,VR1_A,nAromAtom,nS,AATS0dv,AATS0s,AATS0i,AATS1i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC2c,ATSC4dv,ATSC5dv,ATSC6dv,ATSC8dv,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC8d,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC8Z,ATSC3v,ATSC5v,ATSC8v,ATSC5p,ATSC6p,ATSC1i,ATSC4i,ATSC5i,ATSC8i,AATSC1dv,AATSC2s,AATSC4s,AATSC8s,AATSC5Z,AATSC2v,AATSC2i,GATS6d,GATS8d,GATS4s,GATS5s,BCUTs-1l,NaaaC,NaaNH,NaaN,NsssN,NsOH,NsSH,NssS,MAXssCH2,MAXsssCH,MAXsNH2,MAXssNH,MAXdO,MINssCH2,MINsNH2,MINsOH,ETA_beta_ns_d,SIC4,PEOE_VSA6,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,VSA_EState6,VSA_EState7,MDEC-22,MDEO-11,MDEN-12,MDEN-22,1mer_a,1mer_f,1mer_g,1mer_i,1mer_k,1mer_v,2mer_kk,2mer_kl,2mer_lk,2mer_ll,label,HC50
75.21936145194786,1.0,5.0,7.425726152515843,4.337094373461041,4058.8566553518617,6.0,0.0,5.439655172413793,4.95426245210728,168.84038714919453,152.00361477190592,166.36020106510907,166.66241628587633,166.34883440718133,165.0483713611031,0.3015189720630998,49.171224732461404,69.21284185493467,-494.98573127229474,15.885850178359135,26.601088733650425,7.96003641498217,-20.07173379904874,-18.60933784185491,-34.51915502378119,-26.896551724137908,138.4577883472057,116.26634958382876,283.5850178359097,366.5921521997622,-150.52794292508918,-1044.0615891664802,650.8031666328267,-2916.8662664002004,-0.7210349383883005,-1.1303704825019185,-17.30275174743091,-11.048601773050233,-53.30803033052531,-92.48456552634175,1.0656956004756242,0.1833151738974115,-0.24029382514439604,0.2764448631642606,0.5305240986971956,-3.91781723395037,-0.24379330266025895,1.2698773769326461,1.1892394858680866,1.3003211429049548,1.1516294158536196,1.1940121834511237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5193359048388771,-0.06910553939461694,6.168049336300996,2.773141551641947,14.355204917081895,0.05443984526549839,5.76900750995981,9.859385934687117,0.0,0.7341246490755263,105.99002896214031,64.33215101224668,5.563451491696996,20.771211599071872,27.694948798762496,71.87425854045179,-6.525412717566256,4.912818201487781,0.0,6.58738220802367,4.061120910891004,6.392742925793904,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.0,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0,674.8
95.00642078135276,2.0,6.0,4.556956878671204,4.058257043044334,4350699.357304871,26.0,0.0,6.452107279693487,5.315559812686248,167.57403045069682,151.67772615700045,165.61864348540692,165.43383756602154,164.27460540425594,164.10476968170903,0.9656264301170313,83.65515773403219,226.43844042219004,-344.88978435431056,34.353209729745686,24.944114149821647,15.644470868014281,-3.0665873959571766,-6.756242568370971,-41.82045184304399,-14.648595880859144,124.53575255794816,-100.49555937229347,250.50573244667575,531.9403561310019,103.85895685618225,-1681.4082153642541,1196.0710428772015,-1563.0307531686283,1.118244735601411,3.9668422436997846,-18.78551030621267,-26.90473284920084,-41.403603109659606,-59.209334786191135,1.0121407717067281,0.22831424148859297,-0.24221566156293575,0.2959302369577356,0.672490968560053,-3.9262379301153683,-0.1730343604630656,1.2198204730033169,1.1849693911561325,1.21736155269895,1.0980538664604569,1.1940124981608056,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.5143522819919837,-0.1736712200320003,5.939240628633289,2.7800793113453013,15.041273378559474,-1.0109393007514864,5.595114718062713,9.979097723155242,0.0,0.8508765034978494,154.52096550983325,42.49757574978159,10.902924932081056,12.524163646377618,128.3167789222158,32.046575604766076,5.497069498941648,4.64370018687829,0.0,9.305026794463465,5.077898866080226,11.200708131753933,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.15384615384615385,0.07692307692307693,1,4.7
101.63585268469733,1.0,6.0,4.653723707844753,4.1623362886812405,1635458.9133883212,9.0,0.0,5.6797385620915035,5.059640522875817,168.97047485722658,152.34312684728812,165.8975128007344,166.85857700052486,166.71760992167728,164.6638799077924,0.448822468888897,17.01977871758721,143.90627536417608,-536.4062112862573,137.1948823102225,37.41343073176986,10.934811397325824,-26.94993378615061,-10.06634200521166,-29.85740527147677,-26.411593831432437,248.8612499466017,107.38075099320773,311.5818702208552,442.42915118116963,-146.97505233030034,-1437.5456237281371,225.32048139601994,-3947.1625948704473,-3.2560481293626915,-2.0919942099777775,-31.056422665964394,4.558438162850241,-87.72530753918825,-136.56477969980543,1.1408747129886707,0.18264744915067457,-0.27243513022971216,0.3003392185154611,0.48887199025543604,-3.2468190612795325,-0.25106651641204913,1.1954587308484237,1.1689042878506957,1.331415640962626,1.1116204859596774,1.2280777470234987,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6591852494535725,-0.07437238291385428,6.0752510312357675,2.810764947575791,15.012561484152812,-0.17016514401263882,5.593089708416467,9.770926709984712,0.0,0.6848013418710739,107.70476922459831,87.21934905895075,0.0,41.54242319814374,72.00473504360325,41.54242319814374,-15.671179877125374,6.82478476769706,0.0,9.734130724012843,5.356950940513261,10.970678302632427,0.3333333333333333,0.0,0.0,0.0,0.2777777777777778,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,1,2.0
82.5377184339971,1.0,4.0,7.807024779659338,4.470937719465079,3571.3691838704694,11.0,0.0,6.175,5.472916666666666,168.9854553362349,152.7036899271963,166.81044770382078,166.3440520105839,165.97309001554336,165.78704369771972,0.4759785332143413,96.7780555555555,116.7465972222221,-483.3148611111111,63.45819444444438,23.243749999999988,8.02249999999999,-16.72562500000002,-19.478750000000012,-28.386250000000008,-29.046597222222076,161.87374999999997,-19.856249999999985,326.09472222222223,416.01326388888884,62.19986111111106,-1488.1601910019488,844.0456262199949,-1520.7788803446983,0.7630336365417252,0.5252138554845214,-25.744514020296617,-16.50838623132912,-24.239967873492297,-60.614267111314994,1.078056996311664,0.20399828767123293,-0.21618189185461062,0.31473889580347475,0.5785998106938649,-3.7427258782790456,-0.23467409431084713,1.2499176130420706,1.138915341524769,1.2096677907425397,1.0963550470983807,1.1940121796535719,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.45594636296869506,-0.09026667634219221,6.197637828043845,2.7144534129673796,14.34558168917187,-0.8215812893064389,5.602345424473583,9.861803740762106,0.0,0.8396465284102673,105.9900289621403,49.78230922410152,0.0,34.02226887352704,91.9185765114461,0.0,-9.104779929635283,3.32701998393408,0.0,9.478542877651883,4.878182860701296,8.328330255718956,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07692307692307693,0.0,0.0,0.0,0,500.0
100.39997860728667,2.0,6.0,6.649623664777914,4.519228853466828,162627.9136086609,0.0,0.0,5.921568627450981,5.553921568627451,169.7372321083704,153.06908385968512,166.8981544475336,166.52690566439315,166.3729328622574,166.4113900718852,0.6028128169012765,75.22982613524704,84.66880259729153,-615.6512025289419,31.636336451791966,34.30864197530865,11.234567901234563,-21.30864197530864,-33.456790123456784,-33.28395061728395,-50.44961339655709,251.29847494553366,141.0416933657994,423.5958392071425,401.7864496561153,-132.74274851552823,-1076.5881863136387,773.2600261918482,-3004.296254235869,1.5540429995958833,0.07195573051428811,-38.84228792474131,-10.471268947759361,-41.7672574542533,-88.45919138211814,1.1341092714095529,0.22712116249858147,-0.23503496295522028,0.2970672680299928,0.43389465405628,-3.761306997191961,-0.2639957816287851,1.2999612678119241,1.1425279814943516,1.201212833912061,1.1122014432677931,1.1940258762750573,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5112455572433965,-0.17446680920088564,5.806893957621162,2.6827679786015572,14.431614436863036,-0.9784579777591622,5.503924599354802,9.848693029651185,0.0,0.7589860371096768,103.35314241859471,57.91132938932066,0.0,27.694948798762496,96.9323207956687,0.0,-23.73706842120487,1.4437926436353494,0.0,0.0,5.267776040388835,10.529832611298973,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.0,0.0,0.1111111111111111,0.05555555555555555,0,800.0
117.05895098342336,1.0,3.0,5.107553737160541,4.384381281234309,18867887.029217374,21.0,0.0,6.615384615384615,5.693675213675213,167.7681740923349,151.49631321608473,165.67798884307314,165.9213464095871,165.66061785785513,165.47548934135662,0.1199466491057058,-6.593694674556183,117.65838579881657,-554.3705467455621,237.06701065088768,16.989112426035508,3.522840236686397,-25.684497041420105,-32.11621301775147,-23.114319526627217,-21.55092071005886,204.04819881656834,3.8045065088758645,222.99399763313613,336.39992426035525,181.8916260355031,-1956.426444755251,-259.0444428671286,-2270.2397989375663,-2.4438535064744316,-1.1521252243691475,-39.55190550392271,-22.18786737207433,-82.68849975730818,-121.21276539984962,1.0624638837430986,0.136234153616704,-0.20158942670786129,0.3681023436182769,0.3443192674108037,-3.059730758727667,-0.22750082282895645,1.1975398927657153,1.0805682771760206,1.2428489451728664,1.0699166377754254,1.1938814716535309,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.4133627804220925,-0.20974707348317034,6.302830823157555,2.819993530416846,15.022856823196197,-1.1086006456066322,5.787442145894948,9.626543142929831,0.0,0.8254815871009848,168.36843990921446,36.81018947509803,23.390113623468675,39.5185957293036,117.89878504775061,42.46456947923127,-2.748577842141019,2.0242010008798514,0.0,0.0,2.96429696962544,11.217423918669242,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.05,0.05,0.0,1,6.4
73.08611056456971,1.0,4.0,4.928206386236953,3.8875098628188636,1064135.2733082564,6.0,0.0,6.018604651162791,5.333333333333333,168.53057739967616,151.69788979873007,167.4306503742963,166.16958749177132,165.1291015094671,166.1636965769268,0.5845532995687237,37.232147106544126,-67.28164413196322,-505.817760951866,22.80244456462954,8.784272579772841,-1.1807247160627377,-9.914526771227699,-21.038096268253117,-18.650989724175226,-11.900897782585318,212.77005949161685,-14.426219578150464,285.5949378042185,164.06719307733886,-243.63941590048697,-1639.974395053427,400.31395837678747,-3261.501619789167,1.1835922856651868,2.4129115943123063,-33.37919310139417,-47.151151172565385,-3.3221625240377026,-55.32895040351974,1.1704846463553877,0.22168343794898693,-0.2055262002121693,0.30990567729428625,0.24634713675276104,-2.3233559795267764,-0.16763786773681377,1.2378039147089155,1.0456976772767232,1.2088649956291075,1.1637045181147785,1.1939717661115645,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.47531282203687986,-0.022812097087251848,6.2946683884145465,2.8397792702762947,14.300626524243512,-0.9494629440337157,5.490525296576737,9.68358778487434,0.0,0.8346557509384527,146.52662100675485,25.683286491704038,5.563451491696996,4.899909730850478,76.16110919659684,51.103046941379915,-4.212746111091485,2.647816475187288,16.074914903085244,7.7233798820003186,2.6875194879618043,6.426806751532561,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0,101.0
132.71275942545014,1.0,8.0,6.013485943514831,4.667569243857406,408522.0371681566,34.0,0.0,6.56198347107438,5.389424548515457,168.36420012677775,152.7522615047745,166.2549800928774,165.44914893590288,165.3513563596562,165.29203678841617,1.0656227961334017,-101.28656208971755,190.81836395510354,-369.9494797714179,274.70334448922017,17.655966122532604,19.87261799057439,-4.055870500648888,-18.044600778635367,-9.682740249982945,-26.39389385970896,209.72679461785418,-33.9514605104386,7.614264356563446,510.3032124399518,370.46092024679575,-1642.783335038908,1452.7431444970516,3.658797070459864,4.45789720112663,1.9068228771233688,-33.498415869716766,-24.54230639356172,-37.757122768592026,-61.81978916278682,1.0449283412762174,0.1819992542138651,-0.25613905116338004,0.26944462593198437,0.4584934523270007,-3.402554739583245,-0.18995721672468668,1.2274215600614384,1.1071659423686206,1.2425248977358485,1.1711320841404267,1.1940143346841465,4.0,4.0,2.0,0.0,3.0,0.0,0.0,0.474699771270086,-0.2543832151212151,6.029987155874444,2.76738608587149,15.774872058510077,-0.682289307330822,5.271624953112248,9.803029500900218,0.5,0.8272012180062793,138.03660456690642,70.60031245388315,6.923737199690624,56.237532766292304,144.00947008720655,0.0,-9.005373798823609,7.087543492591384,0.0,0.0,9.222788983074343,0.0,0.05,0.0,0.05,0.05,0.2,0.2,0.05263157894736842,0.0,0.0,0.0,0,200.0
74.10320504249799,1.0,3.0,4.312262294246876,3.7640477536577137,670416.0381334132,14.0,0.0,6.226415094339623,5.307389937106917,168.5444923238249,152.34128171775444,167.21383203627641,166.48481389927997,164.92898521145133,165.4081833891064,0.47127932034504244,42.30936276254897,180.81007475970097,-315.2639729441083,28.815948736205037,12.393734425062316,9.896048415806348,0.7657529369882681,-13.38163047347809,-21.205411178355266,-13.535777856888508,176.03177287290853,34.250889996440044,85.21502313990744,454.753470986116,-32.14631541473834,-887.4473898414437,1203.3592571784818,-1806.4853783615135,2.1412944704692816,5.220870209277754,-23.333443546175886,-34.067636069554204,-16.19370975701099,-61.266168221402225,1.1568157091857614,0.2140690121186959,-0.25459425177721656,0.2756182039109764,0.695341698755529,-2.8618012836017903,-0.210982943706829,1.2406066999911345,1.1205712413108824,1.2297869070411194,1.09527010569097,1.1933561723983432,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.5381978308093458,0.02189415999346589,6.062039360120713,2.7792528346789083,14.632670694964155,-0.7055530690018963,5.464891900746884,9.910521491055826,0.0,0.8523537129041409,106.69893807106908,62.7478872529401,10.902924932081056,19.447900846068244,85.85220944298449,13.847474399381248,-7.104898088964107,6.911883849898208,0.0,6.728441607128711,3.5733439765043933,8.657064733755023,0.08333333333333333,0.0,0.08333333333333333,0.25,0.16666666666666666,0.0,0.0,0.0,0.09090909090909091,0.0,0,119.0
66.75633848974731,1.0,5.0,7.471683050926888,4.230323765844021,2407.61744710021,6.0,0.0,5.2631578947368425,4.814593301435407,168.76083638501024,151.88057008105528,166.8254344252982,166.0822216270559,164.97260303510978,164.7479194793413,0.21269729037886506,116.0420320047618,76.72587623909705,-434.5604954099035,-72.12115107254873,26.926627137657093,13.870790503880395,-5.167601474325234,-13.950573475881978,-33.8572377006021,-26.40191387559809,64.61747670611928,178.25802980700985,322.58270186122104,414.7115221721113,-140.9441175797258,-446.23370893584183,1526.6323897956106,-1748.6843253930967,3.074283606362018,3.72436860145063,-10.279853716090813,-28.433164512777143,-21.115952230675372,-41.87691569716871,0.9912318857169021,0.17033570950720284,-0.19801807107567998,0.22869839266320238,0.6490008171707532,-4.457058588119712,-0.22316281657817916,1.348711251453781,1.2245664519495112,1.2301141673030545,1.1910562052037672,1.194008750127808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.582059651485044,-0.059826215700350405,5.8874183446927235,2.845964869361338,14.691029480747126,-0.363978629568118,5.557449463684721,9.8836870304623,0.0,0.7614799554371151,112.4108505850663,82.86118053278227,0.0,0.0,44.179309741689295,55.38989759752498,-3.233600765105691,5.342856978979538,0.0,5.3820204042105475,3.8088839822415625,5.053198551636379,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,0.1,0.1,0.1,0.0,0,307.9
140.83103396154422,2.0,5.0,4.1282800084691695,4.362299836554254,872427694954.1782,27.0,0.0,6.723076923076923,5.844017094017094,167.9098743957687,151.9041138688034,165.68765749690795,166.38431011551097,166.07487137328303,164.50299914014272,0.4525997486364478,29.995976331360872,382.7550295857986,-595.1966863905326,207.00449704142,28.368047337278114,6.067928994082853,-23.473372781065073,-23.35005917159762,-39.731124260355,-46.15171597633123,134.7001183431956,27.55857988165694,157.44213017751497,743.4011834319526,-101.0262721893489,-1834.6933265186576,319.69977813189587,-5172.925725653511,-4.2872686070368955,-0.3979640801950851,-34.45166545986561,-23.935829730011076,-124.55582162918802,-205.9756631871125,0.9762646802631185,0.15340081607030762,-0.2443419581021207,0.34153033986367337,0.6381126038042512,-4.234958402962793,-0.239204444547158,1.1773169187215975,1.116495922310863,1.222730168274534,0.979689314072394,1.1939704321171047,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.40022557950759774,-0.2221864835357068,6.309671024418927,2.74491501193326,14.800525467330207,-1.2128830932008823,5.657529861130196,9.301359955924099,0.0,0.7922591337771802,198.70027525152247,48.794462589721036,16.46637642377805,20.771211599071872,162.07809478943992,42.46456947923127,-1.3015848823580014,2.239236127539128,0.0,0.0,4.772851533782199,0.0,0.12,0.12,0.12,0.04,0.16,0.04,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,1,8.8
146.53457948421973,1.0,19.0,4.477516283098744,4.469482957165454,1518042804.6206975,36.0,2.0,6.770813548591326,5.547218314125034,168.39387103290065,153.4653519081712,165.89178421426953,165.251754343956,165.1516619694332,165.454768744563,3.3004465702697123,-301.56333146646534,62.71005917159759,-354.96326328520036,232.40516716585068,8.742840236686408,11.328994082840241,-5.350177514792883,-7.477810650887561,-38.63751479289938,-120.15242603550283,137.68781065088774,-379.7623668639052,-56.86390532544377,443.9566863905326,460.00023668639074,-2846.9594312688578,889.1533426402445,-45.71998151426681,2.8547068467836794,3.1907484608601155,-23.83660051078117,-35.983390444601085,-34.089294441182716,20.204876509236186,0.9773954633878655,0.27107013605757,-0.31614885987881736,0.36472465963761697,0.37559787342684653,-4.024078712096269,-0.1085779741625156,1.1552255098500908,1.1280869082609613,1.2426371896846031,1.1232299823187357,1.191748853193002,4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.3254871001047752,-0.38039342403357357,6.2869598212744044,2.707784602785426,15.236209529367299,-0.8754507691061195,5.417785691743778,10.297058741566037,1.5,0.7650312254984064,155.8812512178268,45.141004013492044,10.902924932081056,93.56761642061122,118.02926155090205,12.13273413692322,0.303352373893635,1.0861089984768375,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,1,66.3
172.40572439386222,1.0,12.0,9.607576382435587,5.423798705749364,63624.87937372646,6.0,0.0,5.438202247191011,4.970089471493966,169.38702204776442,152.61015995241763,166.10739653295317,166.87026557243388,166.6502444864341,165.1706683156571,0.7107372488846249,124.97745795283993,231.2003675181303,-1073.8256112443719,197.19206329167199,73.94262789490662,24.63107912861733,-47.68108684369255,-43.9997895888566,-42.73210453225601,-57.108614232209376,304.74587944844274,319.755866964048,734.0149111363605,836.2228394282431,-438.5045659218111,-1851.4641125941328,1096.6368393459834,-8698.232729180085,-2.7245605321259068,-2.9391679478744615,-53.639213710371926,-5.852948348554459,-147.917011665145,-291.1079651918119,1.0748222025838485,0.163721066835041,-0.25079836692584656,0.29677899398158136,0.5216611599677125,-4.208050198428571,-0.2635143313623509,1.2717161305490017,1.1585864905469732,1.3264265039688414,1.1397257414678834,1.2287202677919553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46881860926390795,-0.09431016860703956,6.228145055624338,2.802801084358202,15.114696080987509,-0.06877708874125199,5.7665963935099835,9.752787148002591,0.0,0.5833091682928541,168.80657933612045,89.89150272096417,5.563451491696996,62.3136347972156,162.74021226765885,6.06636706846161,-32.77193344917128,7.347084089847369,0.0,0.0,0.0,0.0,0.29032258064516125,0.03225806451612903,0.0,0.0,0.3548387096774194,0.0,0.13333333333333333,0.16666666666666666,0.1,0.0,1,17.8
73.85591587231423,1.0,7.0,4.573995009911933,3.832922428479113,1905441.76294085,9.0,1.0,5.72020202020202,5.040924678887641,168.9044296410374,152.75847885235726,166.8159570574945,166.37360609559926,165.293450916313,165.2548287560771,0.6892870059280478,19.876033057851263,87.71717171717178,-361.7483930211205,-0.6896235078052165,19.944752066115687,10.66966942148759,-3.9979545454545597,-10.337231404958697,-30.403966942148774,-3.7024793388429904,-31.396694214876,81.04958677685954,134.52066115702482,451.7272727272731,51.61157024793395,-311.06572535481223,1213.0784801200793,-1065.9377960152037,1.8896370525627804,4.128909269989558,-14.222732449132634,-34.50208671349643,-32.56691459416986,-45.524727098715886,1.041970507211149,0.2128846000585787,-0.24391143136271895,0.2996323257035273,0.6732150115160552,-4.555886360256492,-0.20123667976462115,1.2724692837375355,1.1988034866779638,1.2285047084230463,1.1347035280627056,0.6277103683939547,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.49200030194219857,-0.17117103906264775,5.881096874122024,2.83243490223225,14.66040562697206,-0.6601071355988783,5.332991830567751,9.916032879062387,0.0,0.8349892105631814,86.43064204876184,62.68287808185187,10.902924932081056,11.761884949391115,33.89179237037557,58.21618625612034,-5.015055398259261,7.645594400987013,0.0,5.979953125693642,5.078748123560644,6.998206642896543,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0,200.0
136.99584022708925,2.0,14.0,4.525693734709723,4.438294400799478,2011343768.2232707,15.0,1.0,6.046111111111111,5.414939128943758,169.32027810567536,153.49902087481794,166.96725699905937,165.70925220128908,165.77803691036195,165.7147559813371,1.906511175802892,-52.42937777777773,264.04268611111115,-424.2910194444443,-4.766533333333186,33.24209999999999,27.559399999999982,2.0012937499999803,-27.60004375000002,-39.82995000000001,-45.6455499999999,6.119799999999959,197.22959999999995,28.084399999999924,782.979575,101.0487999999998,201.00554365230767,2843.2281519693706,-1697.3815701169356,9.300959759838685,2.8887879228765203,-15.059273636708975,-48.78123229400818,-16.86712919922919,-58.38601752607319,0.9906075317855171,0.24389809065463003,-0.2816665759799152,0.23875742460267593,0.6278905974338412,-5.358252572802736,-0.22384867996895985,1.312307553111082,1.180618450166291,1.2224993921674245,1.1367583618948132,0.6276792480147954,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.6030138847779046,-0.6214493582789749,6.342545774070167,2.826998382322428,15.154348503552416,-0.9823484038687784,5.586021388728499,9.948857347304312,0.0,0.7821340440185911,143.45159503630316,75.45905399564066,10.902924932081056,25.60935934877236,105.09808289464812,24.26546827384644,-16.302954519358604,3.8900906573217364,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.05,0.0,0.0,0.0,0,250.0
77.97883889147275,1.0,5.0,7.303581247719033,4.349218810855739,4701.252824793055,12.0,0.0,5.630901287553648,4.980209823557463,168.16101966881814,151.5631237436597,165.56961110805096,166.48828438883612,166.19085748913784,164.19734845210016,0.29822302531424544,51.6569470795189,130.41697213063424,-432.9769013980732,66.24511411151435,28.44237322477849,8.967894048518108,-19.116229807143267,-10.200316822929144,-26.0720219565658,-22.429221389231643,99.2846985577189,58.46654018309423,272.5024406417507,399.31396783878876,-119.67334082410801,-1259.0916879882654,459.11167784132635,-2762.054700628295,-2.3301236118925224,-1.1825931132115166,-11.461878954747387,-6.051945465044834,-72.59738576697,-92.95268051320951,1.0123985073238146,0.17353567019026228,-0.25118542251280884,0.28738377419598055,0.5863641231112904,-4.333650582609414,-0.23859192540250715,1.222732288452314,1.180052812211181,1.3197356299793033,1.1206436341617603,1.228069664395619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.512549856314058,-0.06599888035418267,6.191863676091458,2.8239712867887277,14.789678635771384,-0.0849479605197283,5.760536042396316,9.708329614734422,0.0,0.7346720161544561,116.05356828214111,63.47478088101766,5.563451491696996,20.771211599071872,44.179309741689295,71.87425854045179,1.9372029525696983,4.244717690656629,0.0,6.58738220802367,4.061120910891004,6.392742925793904,0.23076923076923078,0.15384615384615385,0.0,0.0,0.3076923076923077,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,659.6
84.87781837703903,1.0,4.0,7.296947133766622,4.438461157942412,15901.169457489757,6.0,2.0,5.916225749559083,5.442928451673308,168.46238598990305,151.92061471146516,165.81887740889243,165.9939391147347,165.99729795831385,164.89063476240656,0.29408547873319846,100.64544665602862,107.95845581030761,-538.2935528120712,112.35592508608383,30.86318972033258,13.035021415973805,-19.807760141093443,-18.04938271604935,-17.29780801209371,3.3968253968254354,-67.30839002267572,-100.55404383975818,403.64499874023693,570.4620811287476,98.02872260015121,-1737.78731006161,985.7688834553821,-2031.2334635310124,-0.396664293318476,0.10527364737320885,-18.64930087085064,-0.7894554072682608,-59.24366773467995,-82.4572264337795,1.09434926233868,0.20923150162366413,-0.21450147193414318,0.2994456429523352,0.7688168209282313,-4.295460504720817,-0.273192747461346,1.2440763430633701,1.113599391545011,1.2208912636287637,1.075448954848467,0.6270976942483305,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.4023214932524204,-0.08311004342950579,5.8714236431659925,2.747871124691782,14.675868974372271,-0.7843646215155449,5.812986787968738,9.632576145804236,0.5,0.7866821541806539,67.5226317344482,43.42041321307383,0.0,75.48418697139115,54.053961565166546,13.847474399381248,-13.138220856218632,2.411843750875263,0.0,10.870344244919627,3.571208689031177,7.755712758540502,0.13333333333333333,0.0,0.06666666666666667,0.0,0.2,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0,101.0
109.63280687723169,2.0,12.0,8.799011059511752,4.876000548519577,6880.998231872333,12.0,0.0,6.4089456869009584,5.742190273340433,169.46542378486214,153.74997696414437,166.93258469972216,166.0374452600184,165.2396380521212,165.52699248169438,2.3481359119580074,22.62931131276223,147.52131796792887,-452.20523839173615,183.2136594228789,27.63804877052947,17.410905490512317,0.7695189294572989,-15.288336106319317,-34.66776225132439,-58.932886933621724,199.18401739325736,-148.98971103104046,235.61014198368878,495.9909665302291,114.22643897559443,-1472.6166022746795,1657.195382918078,-2633.817447532035,5.270983241305643,4.51588358713144,-21.321291409126037,-36.08230973549502,-17.34523718926435,-68.44862175279133,1.011233047656503,0.3152823025503916,-0.2706037497388962,0.3114200089768319,0.5134482055178355,-4.677471633816129,-0.17381033727932943,1.253904663087085,1.1416813623954696,1.1596286687914643,1.1096527670833731,1.193972707418722,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3818210330232663,-0.28566310144549445,5.912399331658585,2.7463471206044083,15.065748505222594,-1.1788194122791662,5.5247961051398,9.84243178855452,0.0,0.8145212402671085,156.59016032675567,17.54772460632,0.0,0.0,143.7485170809036,0.0,-8.528222652115558,-3.049314803957738,0.0,13.890980647579164,11.7560741956303,12.032070604825426,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,1,80.0
