HC50,A,AATS0Z,AATS0d,AATS0i,AATS5i,AATS6i,AATSC1Z,AATSC1dv,AATSC1i,AATSC2Z,AATSC2i,AATSC2s,AATSC3Z,AATSC3v,AATSC5Z,AATSC5dv,AATSC5v,AATSC8Z,AATSC8dv,AATSC8v,ABC,ATSC3d,ATSC4d,ATSC4i,ATSC5Z,ATSC5i,ATSC5p,ATSC6d,ATSC6p,ATSC7i,ATSC8d,ATSC8i,BCUTdv-1l,BCUTi-1l,BCUTs-1l,BIC4,C,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,ETA_beta_ns_d,F,G,GATS4s,GATS8d,I,KK,KL,LK,LL,MAXdssC,MAXsNH2,MAXsOH,MAXssCH2,MAXssNH,MAXsssCH,MDEC-22,MDEN-12,MDEN-22,MDEO-11,MINdO,MINsNH2,MINssCH2,NaaN,NaaNH,NssS,NsssN,V,VE1_A,VR1_A,VSA_EState7,nAcid,label
400.0,0.0625,18.93103448275862,2.5448275862068965,169.7110830413167,167.2920256235039,166.47953430017773,-0.1584085513620704,1.0178472653662425,-0.0877451883755064,0.2071557491969406,-0.2479680654125595,0.1571193255876779,0.4370320802150385,-0.2134382082929269,0.5783012286959974,0.0812131060906327,2.15092008010942,-0.1219284401686301,-0.0396184196303102,-2.2873203834089324,90.8327297794548,35.96247324613556,17.814506539833538,-32.81322158602062,520.4711058263977,-28.843641289236828,4.829078294989419,-28.577931034482734,1.9503840184572456,-6.311968964848954,-37.28827586206896,-87.34281264162686,0.9871316710538895,11.059853949154355,1.1933576612477153,0.6977216900450659,0.0,102.85708074980276,0.0,6.923737199690624,76.16110919659684,20.771211599071872,0.0,0.0,0.0625,1.2250193846175406,1.190390497031122,0.1875,0.1333333333333333,0.0666666666666666,0.2,0.0666666666666666,-0.5814846972523895,5.9318097262976615,10.698547024689429,0.533196301036625,2.8077237173336043,-0.1499988564632941,0.0,6.145711182138214,8.444003030074214,9.5606250459728,11.988814121421662,5.543997895917666,-0.9754404658917336,0,0,0,0,0.0,7.093159919183356,9618.473927560068,6.111754529581291,1,0
100.0,0.1071428571428571,20.56367432150313,2.711899791231733,170.52407702327974,167.79788054306405,166.9920700436035,-0.1647926191628053,1.0631562326117243,-0.1593259042293596,0.4014024082103752,-0.164549122914465,0.2583359861044758,-0.0918906733354946,-1.4245170323046317,0.4588118307986381,0.0882932955619398,1.452219835393546,0.1905569825705292,0.1664801999714255,-1.09781617271444,164.62754980081002,27.628056886084003,18.780156990250223,-79.19530787858703,679.0415095819843,-35.93611847980107,5.798234618275254,-29.31254658060241,6.852506344180463,-90.8966375413915,-23.10709507019231,-58.11750785966345,0.9871316710687916,10.953794715294707,1.1933558197687495,0.7554079015155912,0.0,37.667559606327046,6.923737199690624,71.40831791867717,110.77979519504994,0.0,0.5,0.0,0.1428571428571428,1.2237636325886363,1.0915707653764848,0.1428571428571428,0.037037037037037,0.0,0.0,0.0,-0.2775508753133759,6.027391739166318,11.19749788408128,0.3532885195595971,2.7614991988931363,-0.2436457883017742,0.0,0.0,0.0,0.0,11.765393318332624,5.328231192001135,-0.9075683239142592,1,1,0,0,0.0714285714285714,7.154246218765682,257980482.6592018,2.2504455834753827,1,1
147.4,0.3846153846153846,20.71,2.8,170.150258687027,167.0627403830405,167.0624464751229,-0.0345732673267324,1.2123079207920793,-0.2339080695459663,0.5324010752688175,-0.1995624989022215,0.264121505376344,0.080847663551402,-0.4097082142004296,-0.4225976744186044,-0.1413518272425249,-2.1607947726944188,-0.0759082079343365,0.0960616963064295,-1.9079551301067483,70.0269732965227,-5.4365000000000006,-6.4916,-46.43506369978573,-254.40379999999988,-24.233659018524307,-0.7423330157194953,-11.472999999999995,-0.3485357517559052,-61.62487974175527,-11.9069,-31.8733441986572,0.98714071776989,11.060041560792635,1.1954111546528223,0.8021565462271965,0.0,57.911329389320656,0.0,49.31841519100455,0.0,27.694948798762496,0.0,0.0,0.0,1.4474454468226592,1.0773709982073896,0.0769230769230769,0.0,0.0,0.0,0.0,-0.3151496775144218,6.1818757852348885,9.78397836756156,0.6558154909882287,2.806748107474842,0.012142422164217,16.059474306528685,4.248808642256951,4.393783935613949,6.58738220802367,12.01590678026601,5.282742574878428,-0.042941252775682,0,0,0,3,0.0,6.515506897332788,28048.596417155222,4.327744201211541,1,0
88.2,0.0666666666666666,19.43859649122807,2.649122807017544,169.1269052877179,167.44577305288888,165.5335096142039,-0.1254006504422021,1.056245773309486,-0.0463533059937241,0.2705683995192436,-0.2341119985094079,0.176542690396564,0.424535860817342,0.1757381838949904,0.5384467797611406,0.1413419099633277,2.6132623242954294,-0.0850677864251271,-0.0644634979261018,-0.9772034408854346,93.49939644612148,23.542320714065838,22.47399199753768,-36.41393519428964,480.2945275469375,8.718117387000692,9.002573636775153,-27.777777777777807,2.6745986545703144,-24.68447660524277,-22.716528162511576,-21.539394107980492,0.9871362053329408,10.937032749548573,1.1933559624621926,0.7530488239576644,0.0,119.3234571735808,0.0,6.923737199690624,107.48079117328535,6.06636706846161,0.0,0.0,0.0,1.2481791123337578,1.1651100393591665,0.2,0.1428571428571428,0.0,0.0714285714285714,0.0,-0.7528743459340903,6.105434565761202,9.752841688082007,0.5323943655653032,2.838263678808199,-0.2690546119464085,0.0,7.149799211072993,8.53678208056904,8.589672248342419,11.96340426090092,5.5598403380746655,-0.6598995078300081,0,1,0,0,0.1333333333333333,4.727627006695027,5665980.905904884,6.563429343135823,1,1
171.6,0.1818181818181818,21.465181058495823,2.6740947075208914,168.23856253721618,165.8075844332606,166.26758495176574,-0.1349480873398289,1.1758851688548957,-0.1329329384620905,0.0873296960313538,-0.2584964436372263,0.1907433175363388,0.1056159065168547,-2.172439776702843,0.460401714003598,0.0883201345185383,0.2983124611153461,-0.0229505236578374,0.0729006773795783,-3.319789978641844,119.69871075498742,38.14544424701858,10.137025628292776,-25.88691562913999,497.6942528378894,-86.98557058324594,-2.021522843799876,-24.192185038911852,2.7291509014830795,9.829351820059392,-46.49589155887988,-159.42070349021756,0.5463540731057652,10.335889432104697,0.6276851720139314,0.7199552071895591,0.0909090909090909,88.49009935654247,0.0,44.356743479004095,99.56920733921427,47.79819238165514,0.0,0.0454545454545454,0.0454545454545454,1.3352993010676113,1.1561193007160702,0.0454545454545454,0.0952380952380952,0.0476190476190476,0.0,0.0952380952380952,-0.5340933669634038,6.193178074998512,9.672736075211688,0.6049864968628078,2.8575423920590675,-0.1959822049221311,0.0,3.972204953615769,11.934233046286131,0.0,11.852891719265292,5.731428969336072,-0.7295190468305797,0,0,1,1,0.0,4.256020482564978,343965157.1704067,7.285638561370892,1,0
64.0,0.08,21.16094986807388,2.8047493403693933,168.7111661914632,166.56423248202012,166.0130586981575,-0.1011332389857476,1.106032214328982,-0.1307412726594357,0.3791026447679852,-0.2391939097866072,0.2090283411112784,0.0277059503960685,-1.3338655001238546,0.4809920681483676,0.1971477683610926,0.703653444266226,0.0827206085067464,0.0818472828726159,-0.91020124916381,134.67392198652905,27.85864063881481,8.023558733230734,-48.96480761980449,556.0268307795129,-47.703121583807146,1.7675917863369428,-35.53876678664172,0.9027534636347886,-85.452964519814,-24.845538530085424,-77.60338951993046,0.9871316710687972,10.93703274514147,1.1939754413454833,0.8199775887895074,0.0,60.55475765303112,11.823646930541102,27.694948798762496,143.87899358405508,0.0,0.0,0.04,0.2,1.2009295754765967,1.0836973478204273,0.08,0.0416666666666666,0.0,0.0416666666666666,0.0,-0.6567807626997932,5.914074514793014,11.034609813632148,0.4827259697421826,2.7255476525300906,-0.3000058492637094,0.0,5.777696374209374,0.0,0.0,12.061823548241678,5.525766974063767,-1.080470518404772,0,1,0,1,0.08,4.655332949916562,32739687812.736004,0.7865169101409697,2,1
2.9,0.0434782608695652,21.405,2.8225,167.47502771442413,166.18962697485608,164.94355801581946,-0.0047898148148144,1.0558960562414264,-0.0728975718754511,0.0655913474692206,-0.2253252791924024,0.1899975081582063,0.100007824427481,-0.9020139189803787,0.7835733359746435,0.2789870531783764,2.5833767896917887,0.066074689440994,0.029596993224167,-0.9070099174866616,142.9911917440248,23.063949999999984,20.08449374999997,-74.650196701861,988.86955,-32.427318394791605,9.191666605267304,-21.15821875000003,2.600348782876309,-9.38502929685136,-42.27288125000002,-60.85281237321127,0.6269246488297173,10.335946888098094,0.6276777924659243,0.7932366489035256,0.0,78.1024822593511,0.0,31.20978579545936,217.7221706518733,12.240525803696954,0.0,0.1304347826086956,0.0869565217391304,1.227169847989901,1.1573228181843789,0.217391304347826,0.0454545454545454,0.0,0.0,0.0,-0.5976619513130903,6.100399850256517,9.798352520764208,0.4697806444737484,2.9083903869921444,-0.3255782035320056,0.0,6.334804994104999,0.0,0.0,11.63817089202181,5.361367112454121,-1.0708812129304937,1,2,1,0,0.0434782608695652,5.333032231798224,14791370.75313457,6.687128830632523,2,1
6.4,0.125,21.24804177545692,2.827676240208877,167.83242296993353,165.5996476145717,166.17620998119767,-0.1157925511800598,0.9760500352280744,-0.0795189659448784,0.193641154407287,-0.2388636205568543,0.1518839119081545,0.0498064664492367,-1.768804816960516,0.6286701857063591,0.3167256983017686,0.3907463480810863,-0.0733530137301737,0.1203159801261795,-3.029463684332419,137.89321703705684,29.126328490888863,9.288440169337829,-18.832925895634197,721.7133731909003,-117.24515084959378,-3.3664406675001954,-30.6274499110363,-0.70103072565774,15.773304787830028,-31.9453674099626,-192.1221055211293,0.9871316710687944,10.937032745280964,1.193970392423108,0.776451365523103,0.0,48.79446258972104,16.46637642377805,34.61868599845312,148.23062039005865,42.46456947923127,0.0,0.125,0.0833333333333333,1.2248888128753617,1.1064331397071994,0.0416666666666666,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0,-0.6168282736291408,6.310823657191937,10.893904576901331,0.3993356882301291,2.7484000754015026,-0.2227420201682175,0.0,4.7543693989956095,0.0,0.0,11.466189273469322,5.661815848248667,-1.2127807181140922,0,1,0,0,0.0416666666666666,4.128284447216925,175038861669.94366,2.1806137086148616,2,1
101.0,0.1333333333333333,21.392,2.608,169.02608887772627,166.19939737514557,166.40282607853703,0.0268943935742972,1.1256140365908076,-0.1038918170445218,-0.0826952663755457,-0.2789958685147281,0.2121880520662988,-0.1071334478527607,-2.77290096497925,0.6962078046132968,0.0903038938640128,1.0410580720927418,0.0381498011695906,0.0598159566818279,-2.48542597563125,81.45167427084748,33.827200000000005,12.320000000000013,4.239232365293612,513.1051519999997,-52.87603450077158,-0.8647355313357299,-22.724799999999995,0.4844257067271829,8.210299216041015,-24.9664,-92.8654682622416,0.6265851743504415,10.335416965064091,0.6270976942483342,0.7331809567879071,0.0,50.03063695104965,0.0,51.21871869754472,54.05396156516655,27.694948798762496,0.0,0.0,0.0666666666666666,1.2225337586598304,1.128072801764891,0.0,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.0714285714285714,-0.5755159298530559,5.864945570585105,11.112242432854206,0.4339349267672632,2.752107618729949,-0.0527756811915265,19.20334677439643,3.571208689031177,7.755712758540502,10.109943795959053,11.806714900922069,5.784939719042548,-0.7778505060489684,0,0,2,0,0.0,7.267708155388417,9223.985002493971,3.0631150259392257,1,0
350.5,0.1851851851851851,20.797266514806378,2.612756264236902,169.7396505373558,166.66281961260464,166.44952955995967,-0.0531118647656335,1.0782425514078555,-0.1035405690943853,-0.0200179895108561,-0.2846877692627965,0.1863211423742077,0.2202520993566021,-0.7396805822773949,0.5017128639059291,0.1149779665181243,0.9558334905698932,0.0826628834268161,0.0302285138382934,-0.711703275084726,143.59676255973238,42.93559082819206,20.33344056952797,-9.923471269679329,662.7626932197323,-81.19894722920259,2.8902500996028087,-43.845704412077566,-2.702909836330665,13.231363969263926,-41.056942419352346,-105.1428205444016,0.6265851743504384,10.335416965064132,0.6270976942484809,0.6996143019278365,0.0,108.7338691395361,0.0,58.14245589723535,109.44385916269152,0.0,0.0,0.0,0.074074074074074,1.2788362252186871,1.15499715521603,0.0,0.1153846153846153,0.0,0.0769230769230769,0.0384615384615384,-0.6998774220609294,6.121991889561517,10.612793163704918,0.5817656790763158,2.7561361865918697,-0.2451668998073164,0.0,0.0,0.0,0.0,11.933096704011524,5.428449216906292,-1.0582737459798883,0,0,2,0,0.1481481481481481,8.281587048799912,483323.9854293472,9.72405047700615,1,0
90.0,0.0476190476190476,21.88757396449704,2.7958579881656807,168.43500802193398,166.55930257994902,165.8314147133589,-0.0815133553158667,1.0954039204701873,-0.0832588804922469,0.1713131400453023,-0.251551317931338,0.2402056664085584,-0.0491208609324221,-1.315545009808638,0.7126709909404014,0.2593555254791869,1.5387111121602188,0.1495412104487906,0.0995550871174078,-0.9429851291889916,120.0372080224305,24.696491719477613,10.302869297293524,-41.54894363333943,744.7411855327194,-38.55612416806632,2.929564849128388,-23.06529008087952,2.05528302922216,-41.24457004100621,-26.88374881831868,-70.66494641018517,0.626928930987346,10.335957877182954,0.6276889016677307,0.843406468282145,0.0,47.71311440717909,6.923737199690624,18.685622149081738,150.13476276756649,0.0,0.0,0.0476190476190476,0.1428571428571428,1.1672121749702458,1.120205207146951,0.1428571428571428,0.0,0.0,0.0,0.0,-0.6813946777314499,5.845961610639466,11.13946355914793,0.3806176373569636,2.6830242667348334,-0.2239919175968603,0.0,5.850266141049048,12.73063140318392,0.0,12.04924683233973,5.417054309442701,-1.112425577344358,0,1,1,0,0.0476190476190476,4.82646965353855,2961026675.737829,0.0727669700238144,2,1
160.0,0.09375,21.816666666666663,2.716666666666667,169.1657290964416,166.61918358790493,166.4268606833637,-0.2834201388888892,1.0986153978052124,-0.1407816172383006,0.227715432894234,-0.2774845922383498,0.2111840712247482,0.155793996132208,-1.1064282426813052,0.537819872526636,0.1617062363765337,0.7361904399737956,0.1537459935897434,0.1181862017717818,-1.409760956924808,165.03499675347442,43.73361111111109,10.02482638888886,-35.386155872711136,785.2170138888886,-85.36194959525565,1.0584584045425791,-33.91515625000005,-1.81218376707838,-26.3425423795308,-48.29130208333336,-148.46190394632072,0.5463540731064265,10.345846416525813,1.1917728074696587,0.7626029779454389,0.0625,44.08838122925306,13.847474399381248,34.61868599845312,141.11163053735802,0.0,0.0,0.03125,0.15625,1.1931274404962238,1.1275403063622853,0.0625,0.0,0.032258064516129,0.032258064516129,0.032258064516129,-0.6393465666297986,5.854503997392115,11.308688522149724,0.432704781643763,2.634866336922089,-0.2348540545822117,0.0,0.0,0.0,0.0,11.47330650771278,5.499261270013431,-1.134998747455886,0,0,0,0,0.0625,8.159165696032929,7694036.299622082,-4.161782491250431,3,0
39.3,0.0,20.986547085201792,2.807174887892377,167.82242053268106,166.07524245457847,166.08433921807938,-0.1292415558996423,1.0158306912353845,-0.0647324631305871,0.2932459447446536,-0.2192007252044661,0.2011537219744147,0.0103882014879622,-2.3720253467966907,0.5697601540077349,0.2055028207909356,0.4928792373435026,0.0960414309192184,0.1561413086199931,-1.604015451646036,79.27173211028617,18.51975708339197,4.223089143155892,-12.00368919303709,380.0300227231592,-44.11056511011411,-1.7904305043215387,-11.148786422409476,-1.0884684434880283,0.5933071226777349,-13.78929799513364,-56.34851676739104,0.9871316710539104,10.937032751320327,1.1940149259403463,0.8396985050771132,0.0,29.308019669630077,5.563451491696996,0.0,110.11767771683093,19.913841467842857,0.0,0.0769230769230769,0.0769230769230769,1.1607196654261491,1.1053957213530352,0.0769230769230769,0.0,0.0,0.0,0.0833333333333333,-0.6347224986200157,6.227773879835604,10.500122395857352,0.3909145604979016,2.7029541895906046,-0.1116428104446418,0.0,2.587314395408091,7.378919921064168,11.228329918218266,11.969802347134026,5.731602004162774,-1.0570332333507682,0,1,0,0,0.0769230769230769,4.819625043998638,152075.75189032548,2.133791955478168,2,1
500.0,0.0714285714285714,20.03174603174603,2.7063492063492065,168.82153937004114,166.32073076330536,166.2650860735528,-0.1067654261236035,1.0885730518235688,-0.0986467563891538,0.4135516159325685,-0.2293015057285503,0.2042155620197948,-0.1071888214745356,-3.230916636731044,0.5438603617286306,0.1386852075548116,0.8747802724335668,0.0094617169876646,0.0200041316460756,-2.220699281711672,85.69431495796687,33.306122448979615,13.309649785840277,-2.0513509126682523,407.3514109347444,-32.7501999231492,-0.5328380073365918,-17.899344923154423,1.0378280423956756,-2.751329736569472,-42.37899974804733,-81.91724363089376,0.9871316710538895,10.954427925748114,1.203537374688203,0.7664521966979065,0.0,49.78230922410152,0.0,20.17479447414579,105.76605091082736,13.847474399381248,0.0,0.0714285714285714,0.0,1.2116748226848189,1.1922201095468603,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,-0.6511848867279737,6.251461450393718,11.146325138245128,0.4847807171654636,2.7706075181522425,-0.1001242235688661,0.0,4.581020921563203,8.328330255718956,9.478542877651885,12.113292823720872,5.62904295698071,-0.8183896628482743,1,1,0,0,0.0714285714285714,7.628518269678518,9201.460866901598,3.2716994668501,1,0
26.0,0.0,21.032558139534885,2.702325581395349,167.50411004499406,166.25423877970704,166.44530145863743,0.0364204875508282,1.0644378565212649,-0.0757203139404104,-0.0282031655279743,-0.2168413720001152,0.2009069169279571,-0.1503681256208169,-3.2455958860103493,0.7132487651836911,0.1673950319511004,0.9367241707163186,-0.1005760038578962,0.0176325528861146,-3.253438146497984,73.55785871939098,18.212179556517043,1.65057869118443,-30.159346403519592,451.4864683612764,-50.469533890441205,-1.8412930364760336,-16.24097349918874,0.1502373414712415,-8.143237323151624,-17.815208220659798,-79.51616840983313,0.6269385749175511,10.335977655362283,0.6277110100289919,0.8073541671605748,0.0,56.50992602489898,5.563451491696996,11.761884949391115,64.28255332458194,71.87425854045178,0.0,0.1538461538461538,0.2307692307692307,1.2317010650939149,1.087261659711968,0.0769230769230769,0.0,0.0833333333333333,0.0833333333333333,0.0,-0.5456042496721343,6.239088808195948,9.973768078090403,0.5283666007128656,2.7465133685157617,-0.0416106756476089,0.0,2.299523346254061,6.392742925793904,6.58738220802367,12.234148546104723,5.736721845735175,-0.6412795693797371,0,0,1,0,0.0769230769230769,6.710774456178048,3937.381473981445,5.106571614846768,1,1
101.0,0.0769230769230769,20.49350649350649,2.722943722943723,169.00561856924296,167.02373954600552,166.53233051837006,-0.1590481780248909,1.0563757658473287,-0.0546795821867304,0.3061939462505721,-0.2455468141546324,0.2555487494989147,0.1247386729609424,-0.9381245893049625,0.5760824072512385,0.2579724268035955,1.3958390335874034,-0.0013880681076081,0.0411655251548182,-1.2779923055856146,79.38112191002733,21.036281179138307,12.541950113378675,-23.24573695179717,399.2251082251083,-26.04809158498028,1.610958785385178,-8.158730158730176,2.4695065912675616,-12.947055393398184,-17.396825396825413,-45.333963080670046,0.98713167106882,10.937032751672042,1.1954143463745228,0.8187895146416125,0.0,61.412127784260136,0.0,6.923737199690624,78.92847224329387,6.923737199690624,0.0,0.0,0.0769230769230769,1.203276563547705,1.1470782283594445,0.0769230769230769,0.0833333333333333,0.0,0.0833333333333333,0.0,-0.7426437335063498,6.163374499273125,9.779249244491908,0.5151232926719025,2.720569676824008,-0.0855885984363125,0.0,5.334343350687381,7.162366232017846,9.603119933517409,11.88045363646895,5.527956678126714,-0.7831162778878231,0,1,0,0,0.0769230769230769,4.609969151193849,2201659.0751299034,2.9664735155621504,2,0
90.2,0.0,20.439628482972136,2.773993808049536,168.33794336935708,166.28482934677473,165.73748747362723,-0.1257888807000603,0.92265792438605,0.0206471942346405,0.036282473609343,-0.2366395292985671,0.1861884308862437,0.2690390932401607,0.4467640594114868,0.741883433565381,0.3576834971045106,2.3816782123592883,-0.0544219985136139,-0.0181386790240723,-1.1957220998280325,113.18899651960376,33.51057711662146,26.76697754219824,-44.42935362895641,737.4321329639887,-42.7529698916734,5.095178994189748,-11.515983091949495,3.2004220286281853,28.96609292151828,-33.59263483786866,-67.97924116671959,0.9871388536688994,10.937032676017862,1.1940113014615583,0.7612200132439397,0.0,91.92543041941872,10.902924932081056,0.0,108.5334139575244,24.26546827384644,0.0,0.0625,0.0,1.230986199289935,1.2060233094171673,0.125,0.1333333333333333,0.0,0.0,0.0,-0.6181266704383062,6.362646825695375,10.000072363046309,0.604452974948859,2.849686969083117,-0.4151938934091634,0.0,10.316591521834557,10.093896154547796,11.64926451117951,12.283844365227278,5.628654543183345,-0.8223088940529468,0,2,0,0,0.0,4.890247618008901,194567.2134422867,5.066659245866871,1,1
646.0,0.0,23.411214953271028,2.939252336448598,166.7348798335857,164.786780288679,165.72886739568656,-0.3383857177213538,0.917817013143744,-0.0069911586341727,-0.378399636291155,-0.2303548486036096,0.1379354747270053,0.3148298177294312,0.3035408302028577,0.7146711208770502,0.4344109938164405,0.546820787606585,-0.1135320395494806,0.054370259554808,-1.3091545031211975,80.29915445643407,12.367826884444066,7.547558738754482,-31.43036594627491,445.2401083064023,-64.5086949354087,-2.428165288058899,3.64870294348852,4.616043237917512,5.151218755388408,-14.304218709057546,-47.571751553522375,0.546354063868315,10.345846375220235,1.1919180121181554,0.7838338236784254,0.1666666666666666,89.86277732266119,10.902924932081056,0.0,50.6371063196053,54.59730361615449,0.0,0.0,0.1666666666666666,1.320535907824581,1.1460551458502517,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,-0.6342475218461974,5.891085684785332,9.887776980243668,0.4927994273304572,2.854087730146312,-0.0934875983176262,0.0,4.601186870798027,8.766936034814629,5.979953125693642,12.127284072475057,5.733922338885961,-0.7618546416971017,0,3,0,0,0.0,6.270571975112285,50884.55706129814,8.23087964158233,1,0
200.0,0.04,21.776223776223777,2.6736596736596736,169.08352222153687,166.3716136740727,165.5980605119064,-0.247075379942512,1.050585078298106,-0.0705813350844027,-0.0311944900000522,-0.2759567378762465,0.199439293288388,0.1950013520793093,-1.1186263169766986,0.6039816990833938,0.1511096190424828,1.6683903317243949,0.0750255164436196,-0.0016104285846182,-0.8627248902505371,144.19447954117769,50.21893491124264,31.0828402366864,-9.846868908849686,791.8200074983293,-35.9971940765365,6.697133872340291,-41.72781065088755,2.133630402739288,-18.00796093461528,-58.73372781065086,-87.15370720932516,0.5463540731064389,10.335882154683633,0.6276740152468367,0.7405222595422862,0.08,56.262056458925855,0.0,18.685622149081738,147.36739972086943,0.0,0.0,0.04,0.0,1.2199942973697564,1.1814248000227696,0.04,0.0416666666666666,0.0416666666666666,0.125,0.0,-0.784394158295022,5.992474573891277,10.59597313656001,0.3837565582048834,2.782125458850288,-0.2462902229666781,0.0,0.0,0.0,0.0,11.817794994984112,5.352256579588307,-1.013461502763258,0,0,1,0,0.12,10.560253691957364,9426.014437083915,1.6141329941404252,1,0
200.0,0.0666666666666666,19.776119402985078,2.6791044776119404,169.11142534131665,167.17991166360483,165.6581199939413,-0.1226341383025504,1.089261772478119,-0.0645632648615784,0.3439528990631598,-0.2305214280641545,0.1908046286095984,0.3077336673166116,-0.5340842625361377,0.365442672079234,0.041583758415109,1.4322529938935824,0.2208940218865459,0.0170234782317628,0.5756865760622849,89.40658567326322,19.558476275339725,12.408554243706831,-22.491686956295997,301.85564713744725,1.6870483248544506,5.121005943196125,-26.93762530630429,2.409166687648202,-43.74316257171478,-16.484740476720884,-3.224612649311204,0.987136268466254,10.937032749736163,1.1933559651291623,0.7743028144485337,0.0,89.15806737272172,10.902924932081056,6.923737199690624,95.34805703636216,18.19910120538483,0.0,0.0,0.0666666666666666,1.2195778422175203,1.1343018281760484,0.1333333333333333,0.0714285714285714,0.0,0.0,0.0,-0.7604374192903298,5.926099656324148,9.7204290365514,0.5352884455330346,2.807941790088602,-0.2375613724182252,0.0,5.9848916272004455,8.53678208056904,8.456542383224518,11.626687888863682,5.283651818007471,-0.7056361621594371,0,1,0,0,0.2,4.7209584623166405,12885411.041183664,6.017160470487392,1,0
60.9,0.0,21.620253164556964,3.0126582278481013,168.07850318830015,165.52356041585966,165.54874734125852,-0.0495201705841023,0.8435664895911663,-0.0489669098973852,0.0892543799656869,-0.0554071724137119,0.2478874350648362,-0.3297039524354685,-1.66661557074404,0.1410042127330021,0.1359936642097953,-0.1576850191218557,0.0292654731026695,0.1200765726610145,-0.9466892462115352,122.0594664344686,2.0319660310847785,9.561248197404272,-62.51269483956639,135.364044223682,-43.15839192580573,-0.8943744973768415,24.23850344496076,8.89718015119828,-37.17163338905444,1.9960342893767196,19.74486569101113,0.9871458900783324,10.937030542465005,1.2035431406442856,0.768253585124654,0.0,66.94685387765416,0.0,9.799819461700956,137.28098554052593,42.46456947923127,0.0,0.1333333333333333,0.0,1.330221961223057,1.09949486449819,0.0,0.0,0.0,0.0,0.0,-0.2698316651765526,6.255298316709427,10.190346773426574,0.3461249342065544,3.026275733820277,-0.333652456693102,0.0,0.0,13.123186940079837,7.826524745557632,12.5279347762137,5.416169489388008,-0.2477857754769372,0,3,0,2,0.0666666666666666,7.68356873859146,345998.3593266821,4.905282373995069,1,1
9.266,0.1578947368421052,20.937704918032782,2.822950819672131,168.07836140542818,166.48191624777374,165.45484651329883,-0.0561227431531117,1.1326999096039674,-0.1457898141539924,0.4377371674281103,-0.2277964838531172,0.1656773226176612,0.0596334238509146,-2.023470760814152,0.5535209735279161,0.1473902044294697,1.4046291976294778,0.190861527552989,0.1692707190036255,-0.9206680520632672,108.28594032448107,13.33002956194571,6.006578876646056,-42.00302228931711,527.5054877721041,-23.385911409578,3.80646018072769,-41.83571083042193,-4.768791002381806,-78.59493746603151,-13.67930126310132,-84.78647414132524,0.9871316710687982,10.954418240180974,1.1938813375443826,0.7950495192143305,0.0,31.246737983401037,5.563451491696996,38.195284976299966,137.682150012442,19.913841467842857,0.0,0.1052631578947368,0.0,1.2537820880614257,1.0625595547728353,0.2105263157894736,0.0,0.0,0.0,0.0,-0.6200492835214038,6.241752053020831,10.569314600754112,0.4037663778950144,2.810220591079886,-0.1248297080178781,0.0,2.7798565339645886,10.99872067460942,0.0,12.394275020419697,5.568969749324388,-1.0653639166369593,1,1,0,1,0.0,5.038690665655094,20923815.29662998,3.9689600531870814,1,1
140.0,0.1176470588235294,20.96414342629482,2.733067729083665,169.43666368127836,166.55284479884068,167.6797904888631,-0.1514896588943031,1.1206647513531534,-0.1511199292469402,0.5084286303595239,-0.2163717068105027,0.2542670102643134,-0.333005018173088,-3.649427435946714,0.5062263365993991,0.1750134651769956,-0.4675716541652079,0.2614170001552076,0.22122213109588,-2.167679368522441,87.51757814860328,26.48867478293994,0.4916271170298841,-13.959061747914122,369.038999380962,-68.58779266704477,-5.318689369902237,-14.39431120140951,3.327350967450823,-56.063233403454944,-23.94454056284821,-109.48167816301957,0.9871316710538935,10.95442795120518,1.2035376521713863,0.7997009429868106,0.0,18.40509473754901,0.0,13.847474399381248,113.41668173859554,0.0,0.0,0.0588235294117647,0.2352941176470588,1.188711360638812,1.0844810380306578,0.0,0.0,0.0,0.0,0.0625,-0.3962429873503443,5.764003612676923,10.216906787459283,0.403063087906236,2.6512539576320933,-0.1243825989464642,0.0,5.131033766631232,10.226038536105833,11.150897826906291,11.889917986067458,5.401455287086641,-0.9431119793123072,0,0,0,0,0.0588235294117647,7.043993777176798,13932.915767746292,0.0305197494358027,1,0
